Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA30,Daily_Change,Year,Month,Day,DayOfWeek,Prev_Close
2008-11-05,100.87474278665144,107.51485199680631,97.93664348218589,99.1902313232422,9233164,0.0,0.0,114.65701624552409,-0.41296900223860566,2008,11,5,2,99.60155487060548
2008-11-06,103.51905837044924,103.51905837044924,94.43053674971384,97.97584533691406,7861916,0.0,0.0,112.94626897176107,-1.2242999841090008,2008,11,6,3,99.1902313232422
2008-11-07,97.93665093842928,104.79221650411932,95.14545638668405,102.86286926269533,5877720,0.0,0.0,111.39874496459962,4.9879885281683745,2008,11,7,4,97.97584533691406
2008-11-10,107.71073078068214,108.21999657071672,100.8845392085118,107.03496551513672,4099016,0.0,0.0,110.28751780192057,4.055978879790456,2008,11,10,0,102.86286926269533
2008-11-11,106.16332401504128,107.28959544140012,101.85411160114664,103.58758544921876,6498776,0.0,0.0,109.11297098795573,-3.220798034853789,2008,11,11,1,107.03496551513672
2008-11-12,103.58757071599229,108.60193343933636,100.8845220682162,104.77261352539062,7742044,0.0,0.0,108.13789672851563,1.1439865800837667,2008,11,12,2,103.58758544921876
2008-11-14,106.75094382592314,107.43650034590614,102.53966806031332,103.97933197021484,6617464,0.0,0.0,107.21555252075196,-0.7571459072017284,2008,11,14,4,104.77261352539062
2008-11-17,103.61696646806132,105.18395272844788,99.0139443281758,101.65823364257812,8090972,0.0,0.0,106.58055953979492,-2.2322689361974346,2008,11,17,0,103.97933197021484
2008-11-18,101.85410885733631,101.85410885733631,94.019177406772,94.63617706298828,9755152,0.0,0.0,105.41556955973307,-6.907513860882942,2008,11,18,1,101.65823364257812
2008-11-19,95.97790834609772,97.15314804013155,92.39342967032576,94.53823852539062,8175088,0.0,0.0,104.20740152994792,-0.10348953290079121,2008,11,19,2,94.63617706298828
2008-11-20,94.01919213712344,94.01919213712344,90.1017257980766,92.64807891845705,5016448,0.0,0.0,103.02870712280273,-1.999359874286133,2008,11,20,3,94.53823852539062
2008-11-21,92.00167717452776,101.2664804408511,90.101704067295,99.20001983642578,6845692,0.0,0.0,102.31826375325521,7.071858363879668,2008,11,21,4,92.64807891845705
2008-11-24,98.72014343202346,104.13604497181552,96.02688555069344,101.83453369140624,8370556,0.0,0.0,101.97534205118816,2.6557594033999044,2008,11,24,0,99.20001983642578
2008-11-25,101.6778204584206,105.76178574414058,97.94643666021828,98.72013854980467,5774020,0.0,0.0,101.7187558492025,-3.0582897851128332,2008,11,25,1,101.83453369140624
2008-11-26,98.57321187868855,103.81282125326366,97.37838387252236,103.31334686279295,6135556,0.0,0.0,101.75675099690757,4.652757158227638,2008,11,26,2,98.72013854980467
2008-11-27,103.31334686279295,103.31334686279295,103.31334686279295,103.31334686279295,0,0.0,0.0,101.48291600545248,0.0,2008,11,27,3,103.31334686279295
2008-11-28,101.46238054010766,111.25604661540764,101.46238054010766,109.57154083251952,12138064,0.0,0.0,101.28886693318685,6.057488368891839,2008,11,28,4,103.31334686279295
2008-12-01,109.57156229499796,116.29980742456968,108.97413898325654,110.50196075439452,11958704,0.0,0.0,101.44772186279297,0.8491437783987532,2008,12,1,0,109.57154083251952
2008-12-02,111.6477760453524,111.6477760453524,102.45152262742752,104.37107849121094,6658808,0.0,0.0,101.7143664042155,-5.548211290847849,2008,12,2,1,110.50196075439452
2008-12-03,105.05664536884696,108.06330785995522,102.16751403720546,104.75304412841795,9997992,0.0,0.0,102.26079330444335,0.3659688514564774,2008,12,3,2,104.37107849121094
2008-12-04,104.79219788210015,108.45503036732802,98.5928101748709,107.61277770996094,8256508,0.0,0.0,102.65918223063152,2.729976589546368,2008,12,4,3,104.75304412841795
2008-12-05,105.45819982810944,106.80971855735028,101.51134766458642,102.20669555664062,7105448,0.0,0.0,102.43769226074218,-5.023643351991936,2008,12,5,4,107.61277770996094
2008-12-08,104.79223832951716,106.99581343457707,100.3655055671941,102.29485321044922,7621404,0.0,0.0,102.29993693033855,0.08625428434847482,2008,12,8,0,102.20669555664062
2008-12-10,107.69116382043262,109.06227724982558,103.71493726622508,105.9772720336914,8088380,0.0,0.0,102.28071060180665,3.599808502258095,2008,12,10,2,102.29485321044922
2008-12-11,107.67155749355084,107.67155749355084,98.32839851094177,99.4350814819336,7300252,0.0,0.0,102.35783665974935,-6.173201504637682,2008,12,11,3,105.9772720336914
2008-12-12,99.8855939200542,99.8855939200542,93.08878786972843,94.27381896972656,7121036,0.0,0.0,102.276549021403,-5.190585088568344,2008,12,12,4,99.4350814819336
2008-12-15,98.32837580528168,98.32837580528168,91.52178006975667,91.99187469482422,5997716,0.0,0.0,101.81200230916342,-2.420549310339415,2008,12,15,0,94.27381896972656
2008-12-16,92.0604445399129,94.97895530959872,91.08107810863724,93.89186096191406,5847868,0.0,0.0,101.4323336283366,2.065384875993548,2008,12,16,1,91.99187469482422
2008-12-17,95.06711737494132,96.36967376177464,92.45220734869436,93.4903335571289,6476068,0.0,0.0,100.97464345296224,-0.4276487873086543,2008,12,17,2,93.89186096191406
2008-12-18,93.02022618405434,100.69845572717482,92.45219482660995,99.99331665039062,5723936,0.0,0.0,100.98770217895508,6.955781251211346,2008,12,18,3,93.4903335571289
2008-12-19,98.52427535086451,104.59634798680248,96.78100407993362,100.59073638916016,4943988,0.0,0.0,101.03438568115234,0.5974596690879963,2008,12,19,4,99.99331665039062
2008-12-22,101.75616572548633,101.75616572548633,98.60260482221264,100.00309753417967,4106852,0.0,0.0,101.10196075439453,-0.5841878448001991,2008,12,22,0,100.59073638916016
2008-12-23,96.99644659943073,100.208767061867,96.41861805651187,98.05416107177734,3567120,0.0,0.0,100.94167048136393,-1.9488760952991568,2008,12,23,1,100.00309753417967
2008-12-24,97.29027570031216,98.86705345854509,92.50117086834652,93.65682220458984,9148436,0.0,0.0,100.49573237101237,-4.484601998653148,2008,12,24,2,98.05416107177734
2008-12-26,91.12027238473674,96.95729502769552,91.12027238473674,92.38365173339844,3154564,0.0,0.0,100.12226791381836,-1.359399605092526,2008,12,26,4,93.65682220458984
2008-12-29,93.23567590740834,93.92123234790398,90.10170360799964,93.39237213134766,4875608,0.0,0.0,99.74292653401693,1.0918819282660364,2008,12,29,0,92.38365173339844
2008-12-30,94.99856882642122,96.66349219760592,92.06046875962468,94.5186767578125,3522528,0.0,0.0,99.42757136027018,1.2059920963146675,2008,12,30,1,93.39237213134766
2008-12-31,96.42843131229084,96.42843131229084,92.50117370788962,93.60785675048828,2543696,0.0,0.0,99.15922546386719,-0.9636402439890612,2008,12,31,2,94.5186767578125
2009-01-02,97.35881896455538,99.64074763514574,96.79078760412864,97.6036605834961,5375740,0.0,0.0,99.25814158121744,4.268662879077145,2009,1,2,4,93.60785675048828
2009-01-05,98.32839256556852,102.44173169679748,97.54489939771538,100.92371368408205,4829776,0.0,0.0,99.47099075317382,3.401566171532866,2009,1,5,0,97.6036605834961
2009-01-06,100.87474278665144,102.24585579540206,97.59386522999824,99.1902313232422,5918992,0.0,0.0,99.6890625,-1.7176165021692502,2009,1,6,1,100.92371368408205
2009-01-07,101.65823406958806,101.81493030525364,91.0027286497172,98.8768310546875,9013828,0.0,0.0,99.67828954060873,-0.3159588039807981,2009,1,7,2,99.1902313232422
2009-01-09,97.91709046514592,107.69116983347668,94.9985786265675,105.17420196533205,14219980,0.0,0.0,99.78961181640625,6.3689044677833095,2009,1,9,4,98.8768310546875
2009-01-12,100.21855930434155,103.81283507265572,98.93559175249368,100.39484405517578,7595416,0.0,0.0,99.84543533325196,-4.544230258796411,2009,1,12,0,105.17420196533205
2009-01-13,97.85831910895322,105.18398062353045,95.62536429123222,102.96082305908205,13359808,0.0,0.0,99.83368453979492,2.5558872351014728,2009,1,13,1,100.39484405517578
2009-01-14,103.42108798292035,109.2189320726278,103.42108798292035,105.56590270996094,5958904,0.0,0.0,99.90876973470053,2.5301659150335443,2009,1,14,2,102.96082305908205
2009-01-15,101.85410021244226,102.4417200213602,97.61344512026672,99.98351287841795,7171524,0.0,0.0,99.58916880289713,-5.2880614746225625,2009,1,15,3,105.56590270996094
2009-01-16,99.64074929601514,101.65824187868397,95.29235968011513,98.5242691040039,9790076,0.0,0.0,99.18991241455078,-1.459484401381772,2009,1,16,4,99.98351287841795
2009-01-19,101.44278907973766,101.44278907973766,95.4490587950214,98.08355712890624,6868376,0.0,0.0,98.98032836914062,-0.44731311290667763,2009,1,19,0,98.5242691040039
2009-01-20,96.8985394191282,99.48406380664726,95.97793237066344,97.24131774902344,4635196,0.0,0.0,98.72993748982748,-0.858695794215425,2009,1,20,1,98.08355712890624
2009-01-21,96.1737805180438,98.13251331881862,94.99854083757891,96.42841339111328,3669860,0.0,0.0,98.35712534586588,-0.8359660036778127,2009,1,21,2,97.24131774902344
2009-01-22,96.9572848088279,98.72993580672544,94.6361849769796,97.27068328857422,4848136,0.0,0.0,98.19259160359701,0.8734665103787398,2009,1,22,3,96.42841339111328
2009-01-23,95.99752563547308,97.7212086455258,94.66558332990508,95.22382354736328,3031220,0.0,0.0,97.95689061482747,-2.1042925494195286,2009,1,23,4,97.27068328857422
2009-01-27,96.17378586541486,100.87474484865308,96.17378586541486,97.76036071777344,5243956,0.0,0.0,97.68299357096355,2.6637632011788703,2009,1,27,1,95.22382354736328
2009-01-28,93.64184354666044,100.49945071969042,93.64184354666044,99.99695587158205,4789396,0.75,0.0,97.70172271728515,2.2878343915541333,2009,1,28,2,97.76036071777344
2009-01-29,100.9034165688854,102.07591256464502,97.76034912421298,101.28768157958984,10017036,0.0,0.0,97.93551813761393,1.2907650005519855,2009,1,29,3,99.99695587158205
2009-01-30,99.5141757906728,101.48475352910197,98.19388630043484,100.81475830078124,8707524,0.0,0.0,98.2296142578125,-0.466910952480426,2009,1,30,4,101.28768157958984
2009-02-02,100.26299474748592,100.26299474748592,95.99669506901664,96.81448364257812,3234692,0.0,0.0,98.32703501383463,-3.9679454929289926,2009,2,2,0,100.81475830078124
2009-02-03,97.14950424581104,100.46007318175953,97.14950424581104,98.49935150146484,3808560,0.0,0.0,98.49400227864584,1.7403055777345688,2009,2,3,1,96.81448364257812
2009-02-04,99.12004263770534,101.07091906322462,97.14946524928176,98.2628402709961,2484756,0.0,0.0,98.43631973266602,-0.24011450518558464,2009,2,4,2,98.49935150146484
2009-02-05,98.52889978031008,99.04125126191306,94.2428926398666,95.15921020507812,4341548,0.0,0.0,98.25526885986328,-3.1584982251261606,2009,2,5,3,98.2628402709961
2009-02-06,96.55831312686828,100.08564621998208,95.96713978119357,99.08065032958984,6840388,0.0,0.0,98.22452061971029,4.120925463820679,2009,2,6,4,95.15921020507812
2009-02-09,98.52886014771693,103.18928004368342,97.86871558198234,101.48472595214844,4595224,0.0,0.0,98.33887278238932,2.426382562651219,2009,2,9,0,99.08065032958984
2009-02-10,101.87886120679283,104.04649655161822,100.6965146550699,103.37649536132812,6790772,0.0,0.0,98.66286188761393,1.8640927404895313,2009,2,10,1,101.48472595214844
2009-02-11,102.07592358434007,103.06121242202676,100.89357697911608,101.43548583984376,4502732,0.0,0.0,98.9645896911621,-1.8776120381137074,2009,2,11,2,103.37649536132812
2009-02-12,100.8935894112681,101.62270564648858,99.33683405864424,100.47976684570312,2844372,0.0,0.0,99.20083618164062,-0.9421939336393792,2009,2,12,3,101.43548583984376
2009-02-13,100.49948250856872,102.47006059697205,99.90830908204774,100.73595428466795,3257208,0.0,0.0,99.40807876586913,0.25496420523967167,2009,2,13,4,100.47976684570312
2009-02-16,100.02651302193031,101.47488865704534,98.13475745853874,98.67666625976562,2501996,0.0,0.0,99.57703908284505,-2.044243328536921,2009,2,16,0,100.73595428466795
2009-02-17,97.74067058297916,98.4894878311483,94.58774572546368,95.62229919433594,2950388,0.0,0.0,99.51099370320638,-3.0953285930729435,2009,2,17,1,98.67666625976562
2009-02-18,94.85377054736676,96.73567007859812,93.99656793888944,94.73553466796876,2629412,0.0,0.0,99.30472106933594,-0.9273616445521493,2009,2,18,2,95.62229919433594
2009-02-19,94.98183705346456,97.11005838278231,94.3906637937957,96.45977020263672,3477072,0.0,0.0,99.2137056986491,1.8200515157391406,2009,2,19,3,94.73553466796876
2009-02-20,95.86860134308247,96.06565910534988,91.4939166152563,93.41522979736328,4771388,0.0,0.0,99.03165232340494,-3.1562799692324117,2009,2,20,4,96.45977020263672
2009-02-24,92.6171400883116,93.7403716395535,90.74509151205848,92.40037536621094,4495532,0.0,0.0,98.60585810343424,-1.0863907666381234,2009,2,24,1,93.41522979736328
2009-02-25,92.61716337794137,95.53361632988376,92.61716337794137,94.73553466796876,5517928,0.0,0.0,98.417214457194,2.527218414971677,2009,2,25,2,92.40037536621094
2009-02-26,94.784753331017,96.67650844639742,93.99652253408546,95.02122497558594,8808288,0.0,0.0,98.15256118774414,0.30156615320584557,2009,2,26,3,94.73553466796876
2009-02-27,94.9818512641106,96.36125574304997,89.71055557673516,95.19861602783205,6750148,0.0,0.0,97.8069849650065,0.1866857139462219,2009,2,27,4,95.02122497558594
2009-03-02,93.42510083200172,94.98185619342246,89.62188182017022,90.61702728271484,3988944,0.0,0.0,97.49476877848308,-4.812663183861554,2009,3,2,0,95.19861602783205
2009-03-03,89.07009460722537,91.82890284727218,86.57731550735659,87.92716217041016,3560896,0.0,0.0,97.14153188069662,-2.9683881638630782,2009,3,3,1,90.61702728271484
2009-03-04,88.28188634751329,91.52348926732654,87.92718474535754,90.75495910644533,3258300,0.0,0.0,96.89724527994791,3.216067556638147,2009,3,4,2,87.92716217041016
2009-03-05,91.62204237179004,92.79453287646756,90.25248801928142,91.27719116210938,4284496,0.0,0.0,96.69844106038411,0.5754308754098325,2009,3,5,3,90.75495910644533
2009-03-06,90.64655165313786,95.54343722236204,90.18346480607804,94.9227066040039,5805604,0.0,0.0,96.64825083414713,3.99389529353511,2009,3,6,4,91.27719116210938
2009-03-09,92.83390856370356,94.58772136119735,90.44950855164495,91.23773956298828,4535184,0.0,0.0,96.44715270996093,-3.8820711849151923,2009,3,9,0,94.9227066040039
2009-03-12,90.97171853312116,95.57301867625944,90.97171853312116,94.07537841796876,8617456,0.0,0.0,96.40887120564778,3.1101590948791946,2009,3,12,3,91.23773956298828
2009-03-13,93.2772813048869,100.49944618589284,93.2772813048869,99.87871551513672,10199700,0.0,0.0,96.47948303222657,6.168816107636821,2009,3,13,4,94.07537841796876
2009-03-16,100.49946967047003,103.02180689592464,99.0018293118511,102.43063354492188,4672896,0.0,0.0,96.56060562133788,2.5550168688326824,2009,3,16,0,99.87871551513672
2009-03-17,101.48474959822047,102.0759228968509,97.15932922441766,98.04608917236328,6946172,0.0,0.0,96.452552541097,-4.28050107747866,2009,3,17,1,102.43063354492188
2009-03-18,98.52888537285789,101.38622304867074,98.52888537285789,99.54373168945312,6413800,0.0,0.0,96.41018498738607,1.5274882759036101,2009,3,18,2,98.04608917236328
2009-03-19,99.6127234607306,102.07594609823632,98.84419920057424,101.47492218017578,7382584,0.0,0.0,96.56553293863932,1.9400422888981028,2009,3,19,3,99.54373168945312
2009-03-20,104.22387908466264,104.22387908466264,99.61272158318351,100.46006774902344,4139380,0.0,0.0,96.63089014689128,-1.000103680149067,2009,3,20,4,101.47492218017578
2009-03-23,103.356779563495,104.36176917725086,100.69650020390075,102.40105438232422,4587312,0.0,0.0,96.76883061726888,1.932097675018385,2009,3,23,0,100.46006774902344
2009-03-24,102.90361409473245,104.93330759195874,100.93303554840458,102.79523468017578,6681544,0.0,0.0,97.0233647664388,0.3849377335313875,2009,3,24,1,102.40105438232422
2009-03-25,99.24815436284293,104.420927344894,99.24815436284293,103.65239715576172,3831616,0.0,0.0,97.17575632731119,0.8338542912546432,2009,3,25,2,102.79523468017578
2009-03-26,101.02167676519343,113.8895475258203,101.02167676519343,110.0469207763672,15230328,0.0,0.0,97.46116282145182,6.169199937553049,2009,3,26,3,103.65239715576172
2009-03-27,105.75108006592048,115.27882050524391,105.75108006592048,113.27867889404295,7079424,0.0,0.0,97.79123560587566,2.936709264444759,2009,3,27,4,110.0469207763672
2009-03-30,105.17956456213092,112.3229073544068,102.07590527996967,103.11045837402344,5148188,0.0,0.0,97.84706802368164,-8.976288052874038,2009,3,30,0,113.27867889404295
2009-03-31,103.45534974488314,107.1797471466806,103.45534974488314,106.12548065185548,4777672,0.0,0.0,98.03525848388672,2.9240702886756065,2009,3,31,1,103.11045837402344
2009-04-01,105.62295226770549,109.1305777546877,102.5685571927998,107.29794311523438,6724568,0.0,0.0,98.2539914449056,1.1047888369289494,2009,4,1,2,106.12548065185548
2009-04-02,107.52458023369216,115.67291445639428,107.52458023369216,114.04718780517578,8503764,0.0,0.0,98.76634216308594,6.290190188168787,2009,4,2,3,107.29794311523438
2009-04-06,115.23940272630692,117.05233694987662,113.44618149984092,114.20484924316406,5414580,0.0,0.0,99.38576049804688,0.13824228463890087,2009,4,6,0,114.04718780517578
2009-04-08,115.29846992138606,120.9343280647836,110.54938356666749,119.05242919921876,10193512,0.0,0.0,100.19632364908854,4.244635834800037,2009,4,8,2,114.20484924316406
2009-04-09,120.59936585428608,122.15612718528168,117.10159012893708,118.73716735839844,6586724,0.0,0.0,100.9389035542806,-0.2648092465990515,2009,4,9,3,119.05242919921876
2009-04-13,119.121431633308,120.00819167028052,113.3476409091775,116.7074737548828,4121008,0.0,0.0,101.71531168619792,-1.7094003913611822,2009,4,13,0,118.73716735839844
2009-04-15,108.6872275843392,114.64822605626806,108.39164088325182,113.84029388427734,9767236,0.0,0.0,102.42997563680014,-2.4567234456872145,2009,4,15,2,116.7074737548828
2009-04-16,114.29347897410574,116.06699847542808,111.77114253327042,112.72686767578124,8868964,0.0,0.0,103.02968673706054,-0.9780598507835414,2009,4,16,3,113.84029388427734
2009-04-17,113.66293123328477,118.13614548620984,111.35735267735436,112.9338150024414,6664024,0.0,0.0,103.62677307128907,0.18358296555829323,2009,4,17,4,112.72686767578124
2009-04-20,108.9236953966948,114.64822189445876,108.9236953966948,110.62825012207033,5330200,0.0,0.0,104.14109420776367,-2.04151863666453,2009,4,20,0,112.9338150024414
2009-04-21,114.21467560417594,115.96849452091033,107.39648175683284,108.5295639038086,11488980,0.0,0.0,104.73817876180013,-1.8970617504534215,2009,4,21,1,110.62825012207033
2009-04-22,110.35235590976444,111.25881687947086,105.84959048407012,106.99252319335938,6584924,0.0,0.0,105.37369079589844,-1.4162414877217477,2009,4,22,2,108.5295639038086
2009-04-23,108.28325443179072,112.88454896745618,107.435908349462,111.94852447509766,7373712,0.0,0.0,106.08014297485352,4.632100574711817,2009,4,23,3,106.99252319335938
2009-04-24,110.34252064574038,115.67293188146532,110.34252064574038,115.0620574951172,5377524,0.0,0.0,106.87297185262044,2.7812184525148664,2009,4,24,4,111.94852447509766
2009-04-27,115.05216765617222,119.96876114337086,112.8155669049326,118.60906982421876,8141124,0.0,0.0,107.66251729329427,3.0826950311157786,2009,4,27,0,115.0620574951172
2009-04-28,118.0573015025939,119.78155693615052,113.57423737534666,117.93907165527344,8388692,0.0,0.0,108.55256169637045,-0.5648793721578671,2009,4,28,1,118.60906982421876
2009-04-29,118.6288097302336,123.9493709639816,118.6288097302336,122.88525390625,10531292,0.0,0.0,109.51289087931315,4.193845331794588,2009,4,29,2,117.93907165527344
2009-04-30,122.5896453857422,122.5896453857422,122.5896453857422,122.5896453857422,0,0.0,0.0,110.269921875,-0.240556544508852,2009,4,30,3,122.88525390625
2009-05-04,124.34346985674874,137.86162991450422,124.1759755403478,131.31932067871094,11142936,0.0,0.0,111.23287811279297,7.121054364338697,2009,5,4,0,122.5896453857422
2009-05-05,131.83159971456925,133.0040954209581,125.34839665155842,128.28456115722656,8822316,0.0,0.0,112.24082717895507,-2.3109771706094073,2009,5,5,1,131.31932067871094
2009-05-06,125.7721177729031,128.02843157439767,121.1905247635494,125.20064544677734,52522096,0.0,0.0,113.09605763753255,-2.4039648127802016,2009,5,6,2,128.28456115722656
2009-05-07,125.3287455676564,127.10226555210438,122.03787830213476,124.4813995361328,7738864,0.0,0.0,113.86294021606446,-0.5744746028088943,2009,5,7,3,125.20064544677734
2009-05-08,123.75228766958308,126.51109663036996,121.88023873190627,124.33361053466795,9001752,0.0,0.0,114.65872497558594,-0.11872376275938734,2009,5,8,4,124.4813995361328
2009-05-11,125.82141665102554,126.04803795245172,120.00821102658504,121.23982238769533,5298612,0.0,0.0,115.2866839090983,-2.4882959110320235,2009,5,11,0,124.33361053466795
2009-05-12,120.20520442065532,127.259868110673,120.20520442065532,126.3336944580078,9487452,0.0,0.0,116.07129923502605,4.201484273066258,2009,5,12,1,121.23982238769533
2009-05-13,126.51104942963988,127.0825215978558,121.1904912760569,122.51078033447266,7324800,0.0,0.0,116.69991200764974,-3.0260447459690587,2009,5,13,2,126.3336944580078
2009-05-14,121.781696749804,123.55521660538368,119.27906077032912,122.13639831542967,9443176,0.0,0.0,117.10289459228515,-0.305591081879375,2009,5,14,3,122.51078033447266
2009-05-15,122.96405583146128,129.04328358842994,122.96405583146128,126.9150619506836,10942472,0.0,0.0,117.55744069417318,3.9125630861592375,2009,5,15,4,122.13639831542967
2009-05-18,151.064453821895,155.99089716369238,136.95512490196714,146.58139038085938,73380,0.0,0.0,119.00647176106771,15.495661529769954,2009,5,18,0,126.9150619506836
2009-05-19,147.79338430851064,147.79338430851064,129.19111885923022,131.9794921875,13015576,0.0,0.0,119.86827214558919,-9.961631661031166,2009,5,19,1,146.58139038085938
2009-05-20,132.02871800288537,138.32471673702102,130.6493134864373,133.3391571044922,8507664,0.0,0.0,120.73631261189779,1.0302092351291536,2009,5,20,2,131.9794921875
2009-05-21,132.0287658511583,134.98463374334844,126.90526150469546,127.58511352539062,4459324,0.0,0.0,121.18757680257161,-4.315344197498083,2009,5,21,3,133.3391571044922
2009-05-22,124.14642204793384,127.10228923955133,124.14642204793384,124.94450378417967,5861456,0.0,0.0,121.54556528727214,-2.0696848309700644,2009,5,22,4,127.58511352539062
2009-05-25,125.32876102156622,126.90522342435322,122.69804419789688,124.41243743896484,5673644,0.0,0.0,121.724232228597,-0.4258421371890697,2009,5,25,0,124.94450378417967
2009-05-26,125.12184108599344,126.048015066881,122.27435373061196,123.052734375,6058900,0.0,0.0,121.86808446248372,-1.0928996263994128,2009,5,26,1,124.41243743896484
2009-05-27,124.30406556822189,128.48169359362828,124.30406556822189,127.80184173583984,9222868,0.0,0.0,122.23789672851562,3.8594082325444923,2009,5,27,2,123.052734375
2009-05-28,122.84582354853426,132.79724133205437,122.84582354853426,130.688720703125,16863676,0.0,0.0,122.79951095581055,2.258871177500077,2009,5,28,3,127.80184173583984
2009-05-29,131.78239188629996,139.91102540452033,128.60976640289678,138.84690856933594,13871224,0.0,0.0,123.6701789855957,6.242457514557231,2009,5,29,4,130.688720703125
2009-06-01,132.68884259702222,139.88145109244377,132.68884259702222,137.47735595703125,7905804,0.0,0.0,124.48829701741536,-0.9863760211994754,2009,6,1,0,138.84690856933594
2009-06-02,137.94046781525503,139.91104592690152,135.96988970360854,136.90591430664062,4118172,0.0,0.0,125.36421915690104,-0.4156623804790316,2009,6,2,1,137.47735595703125
2009-06-03,135.9698914531509,138.87649420522914,134.61018772763762,137.31973266601562,3914944,0.0,0.0,126.3238914489746,0.3022647790424493,2009,6,3,2,136.90591430664062
2009-06-04,135.37871334233498,139.71398509420015,135.25062095686644,139.35928344726562,7020704,0.0,0.0,127.40278345743815,1.485256883080699,2009,6,4,3,137.31973266601562
2009-06-05,139.71399993890984,143.59604155285862,137.22121360574548,142.1476593017578,13220132,0.0,0.0,128.4094212849935,2.0008540410925146,2009,6,5,4,139.35928344726562
2009-06-08,142.8078188474137,147.7441153267992,141.881644595259,146.2366180419922,9267824,0.0,0.0,129.44857330322264,2.8765572084125113,2009,6,8,0,142.1476593017578
2009-06-09,144.06891543917536,156.66091040743217,144.06891543917536,154.12872314453125,9690708,0.0,0.0,130.63256174723307,5.396804991943149,2009,6,9,1,146.2366180419922
2009-06-10,154.6903712940835,158.63152725062065,151.19259538265678,154.05978393554688,9383796,0.0,0.0,131.83658548990886,-0.044728333290433575,2009,6,10,2,154.12872314453125
2009-06-11,155.281567996442,156.15847773389265,151.73452710312225,152.73951721191406,3883200,0.0,0.0,132.83172760009765,-0.8569833670448168,2009,6,11,3,154.05978393554688
2009-06-12,154.6903407782308,156.62150441048155,150.0003685206358,150.66050720214844,6358660,0.0,0.0,133.76742299397787,-1.3611474278009905,2009,6,12,4,152.73951721191406
2009-06-15,150.6900326990891,154.69030179217418,148.77857051349235,153.31089782714844,6595868,0.0,0.0,134.50047556559244,1.7591807396770909,2009,6,15,0,150.66050720214844
2009-06-16,152.04162982417523,156.08761607403957,147.2419948972043,154.36212158203125,4344006,1.25,2.0,135.3697275797526,0.6856810375398315,2009,6,16,1,153.31089782714844
2009-06-17,155.49261003248762,156.68260449702197,148.74930806679302,150.23680114746094,3741568,0.0,0.0,136.20426610310872,-2.6724952937227098,2009,6,17,2,154.36212158203125
2009-06-18,149.93929255809712,155.88926448500573,147.5791321849905,149.30462646484375,4753108,0.0,0.0,137.0317070007324,-0.6204702679353802,2009,6,18,3,150.23680114746094
2009-06-19,149.5426180242061,155.49258956363076,148.74928848561615,150.6532745361328,7727732,0.0,0.0,137.90902913411458,0.9032861895988287,2009,6,19,4,149.30462646484375
2009-06-22,152.47795771183874,153.82661570819724,145.972656943036,146.6271514892578,4106208,0.0,0.0,138.7552734375,-2.6724431043876007,2009,6,22,0,150.6532745361328
2009-06-23,142.79939043082263,149.84019370900904,142.00606048398473,145.4372100830078,5135694,0.0,0.0,139.39205729166667,-0.8115423331654714,2009,6,23,1,146.6271514892578
2009-06-24,147.93617272483382,154.1043068037052,142.87869547451916,151.42681884765625,7303954,0.0,0.0,140.3559252421061,4.11834685307142,2009,6,24,2,145.4372100830078
2009-06-25,151.52593585100811,155.49258338637483,146.88495339253004,150.93093872070312,9694662,0.0,0.0,141.31574325561525,-0.32747179840845186,2009,6,25,3,151.42681884765625
2009-06-26,151.7242943539485,160.41125153120305,149.3641338218983,157.6345977783203,6099700,0.0,0.0,142.33972778320313,4.441540690356582,2009,6,26,4,150.93093872070312
2009-06-29,158.60647523512048,159.45930241654642,152.06150386727717,153.19200134277344,4745206,0.0,0.0,142.5600814819336,-2.818287671716868,2009,6,29,0,157.6345977783203
2009-06-30,153.7076058320394,157.87258611910113,151.9821115777784,154.6397705078125,5923948,0.0,0.0,143.31542409261067,0.9450683797776138,2009,6,30,1,153.19200134277344
2009-07-01,153.5489692152546,156.68261917775965,151.70448004345266,155.8694610595703,3684738,0.0,0.0,144.06643422444662,0.7951968291983968,2009,7,1,2,154.6397705078125
2009-07-02,154.69927978515625,156.8015984888547,151.20863421159103,154.69927978515625,3715428,0.0,0.0,144.9702397664388,-0.7507444155252729,2009,7,2,3,155.8694610595703
2009-07-03,152.71593537408327,155.65125223035372,152.71593537408327,155.0760955810547,2919844,0.0,0.0,145.97462615966796,0.24357954117288916,2009,7,3,4,154.69927978515625
2009-07-06,157.4759313151705,158.05110013814434,150.07813494773694,151.0102996826172,4488916,0.0,0.0,146.86122156778973,-2.621806980117325,2009,7,6,0,155.0760955810547
2009-07-07,152.3193000570043,155.98844986306494,150.73264068141052,154.36212158203125,3804568,0.0,0.0,147.90486780802408,2.219598203869988,2009,7,7,1,151.0102996826172
2009-07-08,154.18359259400913,154.26291828056577,146.07179364456113,151.1887664794922,6694766,0.0,0.0,148.68443196614584,-2.0557861410661404,2009,7,8,2,154.36212158203125
2009-07-09,151.5655315324911,155.13551258981374,147.16255247407813,153.96534729003906,3964808,0.0,0.0,149.46031951904297,1.8364994140775082,2009,7,9,3,151.1887664794922
2009-07-10,155.09595451903826,159.2411069947035,154.699289673721,156.7421112060547,7468748,0.0,0.0,150.05682627360025,1.8034992710306286,2009,7,10,4,153.96534729003906
